,id,status
2713,DCP-ZDR-2021-04906,Completed
2714,DCP-ZDR-2021-04910,Completed
2715,DCP-ZDR-2021-04918,Completed
2716,DCP-ZDR-2021-04920,Applicant Revisions
2717,DCP-ZDR-2021-04923,Completed
2718,DCP-ZDR-2021-04929,Completed
2719,DCP-ZDR-2021-04934,Completed
2720,DCP-ZDR-2021-04952,Completed
2721,DCP-ZDR-2021-04955,Completed
2722,DCP-ZDR-2021-04957,Completed
2723,DCP-ZDR-2021-04960,Completed
2724,DCP-ZDR-2021-04963,Completed
2725,DCP-ZDR-2021-04966,Application Incomplete
2726,DCP-ZDR-2021-04969,Completed
2727,DCP-ZDR-2021-04973,Completed
2728,DCP-ZDR-2021-04978,Completed
2729,DCP-ZDR-2021-04981,Application Incomplete
2730,DCP-ZDR-2021-04983,Cancelled
2731,DCP-ZDR-2021-04988,Completed
2732,DCP-ZDR-2021-04995,Completed
2733,DCP-ZDR-2021-05009,Applicant Revisions
2734,DCP-ZDR-2021-05031,Completed
2735,DCP-ZDR-2021-05035,Completed
2736,DCP-ZDR-2021-05044,Completed
2737,DCP-ZDR-2021-05053,Completed
2738,DCP-ZDR-2021-05080,Completed
2739,DCP-ZDR-2021-05084,Completed
2740,DCP-ZDR-2021-05086,Application Incomplete
2741,DCP-ZDR-2021-05107,Completed
2742,DCP-ZDR-2021-05131,Applicant Revisions
2743,DCP-ZDR-2021-05135,Completed
2744,DCP-ZDR-2021-05143,Completed
2745,DCP-ZDR-2021-05145,Application Incomplete
2746,DCP-ZDR-2021-05156,Completed
2747,DCP-ZDR-2021-05164,Completed
2748,DCP-ZDR-2021-05179,Completed
2749,DCP-ZDR-2021-05192,Completed
2750,DCP-ZDR-2021-05194,Completed
2751,DCP-ZDR-2021-05203,Completed
2752,DCP-ZDR-2021-05206,Cancelled
2753,DCP-ZDR-2021-05209,Completed
2754,DCP-ZDR-2021-05214,Completed
2755,DCP-ZDR-2021-05219,Applicant Revisions
2756,DCP-ZDR-2021-05228,Withdrawn
2757,DCP-ZDR-2021-05232,Completed
2758,DCP-ZDR-2021-05234,Completed
2759,DCP-ZDR-2021-05240,Completed
2760,DCP-ZDR-2021-05256,Completed
2761,DCP-ZDR-2021-05265,Completed
2762,DCP-ZDR-2021-05267,Completed
2763,DCP-ZDR-2021-05270,Completed
2764,DCP-ZDR-2021-05279,Completed
2765,DCP-ZDR-2021-05295,Completed
2766,DCP-ZDR-2021-05310,Completed
2767,DCP-ZDR-2021-05314,Completed
2768,DCP-ZDR-2021-05319,Completed
2769,DCP-ZDR-2021-05333,Completed
2770,DCP-ZDR-2021-05338,Completed
2771,DCP-ZDR-2021-05341,Completed
2772,DCP-ZDR-2021-05351,Completed
2773,DCP-ZDR-2021-05359,Completed
2774,DCP-ZDR-2021-05361,Completed
2775,DCP-ZDR-2021-05363,Completed
2776,DCP-ZDR-2021-05373,Completed
2777,DCP-ZDR-2021-05385,Completed
2778,DCP-ZDR-2021-05391,Completed
2779,DCP-ZDR-2021-05395,Completed
2780,DCP-ZDR-2021-05398,Completed
2781,DCP-ZDR-2021-05411,Completed
2782,DCP-ZDR-2021-05414,Completed
2783,DCP-ZDR-2021-05418,Completed
2784,DCP-ZDR-2021-05422,Completed
2785,DCP-ZDR-2021-05428,Completed
2786,DCP-ZDR-2021-05436,Completed
2787,DCP-ZDR-2021-05443,Completed
2788,DCP-ZDR-2021-05449,Completed
2789,DCP-ZDR-2021-05457,Completed
2790,DCP-ZDR-2021-05465,Completed
2791,DCP-ZDR-2021-05475,Completed
2792,DCP-ZDR-2021-05480,Applicant Revisions
2793,DCP-ZDR-2021-05493,Completed
2794,DCP-ZDR-2021-05499,Application Incomplete
2795,DCP-ZDR-2021-05502,Completed
2796,DCP-ZDR-2021-05516,Cancelled
2797,DCP-ZDR-2021-05521,Cancelled
2798,DCP-ZDR-2021-05523,Completed
2799,DCP-ZDR-2021-05525,Completed
2800,DCP-ZDR-2021-05527,In Review
2801,DCP-ZDR-2021-05545,Completed
2802,DCP-ZDR-2021-05547,Completed
2803,DCP-ZDR-2021-05549,Completed
2804,DCP-ZDR-2021-05558,Completed
2805,DCP-ZDR-2021-05560,Applicant Revisions
2806,DCP-ZDR-2021-05562,Completed
2807,DCP-ZDR-2021-05565,Completed
2808,DCP-ZDR-2021-05568,Completed
2809,DCP-ZDR-2021-05574,Completed
2810,DCP-ZDR-2021-05578,Completed
2811,DCP-ZDR-2021-05583,Cancelled
2812,DCP-ZDR-2021-05591,Completed
2813,DCP-ZDR-2021-05602,Application Incomplete
2814,DCP-ZDR-2021-05604,Applicant Revisions
2815,DCP-ZDR-2021-05609,Completed
2816,DCP-ZDR-2021-05618,Completed
2817,DCP-ZDR-2021-05621,Completed
2818,DCP-ZDR-2021-05624,Completed
2819,DCP-ZDR-2021-05651,Cancelled
2820,DCP-ZDR-2021-05653,Completed
2821,DCP-ZDR-2021-05655,Cancelled
2822,DCP-ZDR-2021-05669,Completed
2823,DCP-ZDR-2021-05674,Completed
2824,DCP-ZDR-2021-05681,Completed
2825,DCP-ZDR-2021-05687,Completed
2826,DCP-ZDR-2021-05701,Completed
2827,DCP-ZDR-2021-05718,Cancelled
2828,DCP-ZDR-2021-05726,Applicant Revisions
2829,DCP-ZDR-2021-05741,Applicant Revisions
2830,DCP-ZDR-2021-05753,Completed
2831,DCP-ZDR-2021-05768,Completed
2832,DCP-ZDR-2021-05772,Completed
2833,DCP-ZDR-2021-05774,Completed
2834,DCP-ZDR-2021-05780,Withdrawn
2835,DCP-ZDR-2021-05782,Cancelled
2836,DCP-ZDR-2021-05784,Cancelled
2837,DCP-ZDR-2021-05786,Completed
2838,DCP-ZDR-2021-05795,Applicant Revisions
2839,DCP-ZDR-2021-05807,Completed
2840,DCP-ZDR-2021-05810,Completed
2841,DCP-ZDR-2021-05812,Completed
2842,DCP-ZDR-2021-05818,Completed
2843,DCP-ZDR-2021-05821,Cancelled
2844,DCP-ZDR-2021-05824,Completed
2845,DCP-ZDR-2021-05826,Completed
2846,DCP-ZDR-2021-05841,Application Incomplete
2847,DCP-ZDR-2021-05852,Completed
2848,DCP-ZDR-2021-05860,Completed
2849,DCP-ZDR-2021-05864,Completed
2850,DCP-ZDR-2021-05869,Cancelled
2851,DCP-ZDR-2021-05872,Applicant Revisions
2852,DCP-ZDR-2021-05875,Applicant Revisions
2853,DCP-ZDR-2021-05881,Application Incomplete
2854,DCP-ZDR-2021-05885,Applicant Revisions
2855,DCP-ZDR-2021-05890,Cancelled
2856,DCP-ZDR-2021-05897,Completed
2857,DCP-ZDR-2021-05899,Completed
2858,DCP-ZDR-2021-05910,Completed
2859,DCP-ZDR-2021-05915,Completed
2860,DCP-ZDR-2021-05918,Applicant Revisions
2861,DCP-ZDR-2021-05947,Completed
2862,DCP-ZDR-2021-05952,Completed
2863,DCP-ZDR-2021-05958,Completed
2864,DCP-ZDR-2021-05965,Completed
2865,DCP-ZDR-2021-05968,Completed
2866,DCP-ZDR-2021-05971,Completed
2867,DCP-ZDR-2021-05973,Cancelled
2868,DCP-ZDR-2021-05994,Completed
2869,DCP-ZDR-2021-05996,Completed
2870,DCP-ZDR-2021-06000,Completed
2871,DCP-ZDR-2021-06002,Completed
2872,DCP-ZDR-2021-06004,Completed
2873,DCP-ZDR-2021-06006,Completed
2874,DCP-ZDR-2021-06008,Completed
2875,DCP-ZDR-2021-06010,Completed
2876,DCP-ZDR-2021-06012,Completed
2877,DCP-ZDR-2021-06017,Completed
2878,DCP-ZDR-2021-06020,Completed
2879,DCP-ZDR-2021-06029,Completed
2880,DCP-ZDR-2021-06031,Cancelled
2881,DCP-ZDR-2021-06051,Applicant Revisions
2882,DCP-ZDR-2021-06055,Completed
2883,DCP-ZDR-2021-06057,Completed
2884,DCP-ZDR-2021-06069,Completed
2885,DCP-ZDR-2021-06076,Completed
2886,DCP-ZDR-2021-06079,Completed
2887,DCP-ZDR-2021-06089,Completed
2888,DCP-ZDR-2021-06094,Completed
2889,DCP-ZDR-2021-06108,Completed
2890,DCP-ZDR-2021-06111,Completed
2891,DCP-ZDR-2021-06115,Completed
2892,DCP-ZDR-2021-06119,Completed
2893,DCP-ZDR-2021-06122,Completed
2894,DCP-ZDR-2021-06132,Completed
2895,DCP-ZDR-2021-06151,Completed
2896,DCP-ZDR-2021-06157,Completed
2897,DCP-ZDR-2021-06166,Completed
2898,DCP-ZDR-2021-06172,Completed
2899,DCP-ZDR-2021-06180,Completed
2900,DCP-ZDR-2021-06184,Completed
2901,DCP-ZDR-2021-06191,Completed
2902,DCP-ZDR-2021-06201,Completed
2903,DCP-ZDR-2021-06206,Completed
2904,DCP-ZDR-2021-06211,Completed
2905,DCP-ZDR-2021-06216,Completed
2906,DCP-ZDR-2021-06220,Completed
2907,DCP-ZDR-2021-06224,Completed
2908,DCP-ZDR-2021-06226,Completed
2909,DCP-ZDR-2021-06230,Completed
2910,DCP-ZDR-2021-06235,Completed
2911,DCP-ZDR-2021-06237,Completed
2912,DCP-ZDR-2021-06250,Applicant Revisions
2913,DCP-ZDR-2021-06254,Completed
2914,DCP-ZDR-2021-06263,Completed
2915,DCP-ZDR-2021-06285,Completed
2916,DCP-ZDR-2021-06288,Completed
2917,DCP-ZDR-2021-06299,Completed
2918,DCP-ZDR-2021-06301,Completed
2919,DCP-ZDR-2021-06312,Completed
2920,DCP-ZDR-2021-06315,Completed
2921,DCP-ZDR-2021-06323,Completed
2922,DCP-ZDR-2021-06325,Completed
2923,DCP-ZDR-2021-06331,Completed
2924,DCP-ZDR-2021-06333,Completed
2925,DCP-ZDR-2021-06336,Completed
2926,DCP-ZDR-2021-06350,Completed
2927,DCP-ZDR-2021-06361,Completed
2928,DCP-ZDR-2021-06366,Applicant Revisions
2929,DCP-ZDR-2021-06377,Completed
2930,DCP-ZDR-2021-06392,Completed
2931,DCP-ZDR-2021-06402,Completed
2932,DCP-ZDR-2021-06407,Completed
2933,DCP-ZDR-2021-06413,Completed
2934,DCP-ZDR-2021-06416,Completed
2935,DCP-ZDR-2021-06421,Completed
2936,DCP-ZDR-2021-06431,Applicant Revisions
2937,DCP-ZDR-2021-06436,Completed
2938,DCP-ZDR-2021-06494,Completed
2939,DCP-ZDR-2021-06498,Cancelled
2940,DCP-ZDR-2021-06503,Applicant Revisions
2941,DCP-ZDR-2021-06509,Cancelled
2942,DCP-ZDR-2021-06519,Completed
2943,DCP-ZDR-2021-06527,Completed
2944,DCP-ZDR-2021-06529,Completed
2945,DCP-ZDR-2021-06547,Completed
2946,DCP-ZDR-2021-06550,Completed
2947,DCP-ZDR-2021-06553,Completed
2948,DCP-ZDR-2021-06559,Completed
2949,DCP-ZDR-2021-06561,Completed
2950,DCP-ZDR-2021-06563,Completed
2951,DCP-ZDR-2021-06579,Completed
2952,DCP-ZDR-2021-06585,Completed
2953,DCP-ZDR-2021-06587,Completed
2954,DCP-ZDR-2021-06589,Completed
2955,DCP-ZDR-2021-06598,Completed
2956,DCP-ZDR-2021-06611,Completed
2957,DCP-ZDR-2021-06617,Completed
2958,DCP-ZDR-2021-06630,Completed
2959,DCP-ZDR-2021-06635,Completed
2960,DCP-ZDR-2021-06639,Applicant Revisions
2961,DCP-ZDR-2021-06670,Completed
2962,DCP-ZDR-2021-06684,Completed
2963,DCP-ZDR-2021-06688,Completed
2964,DCP-ZDR-2021-06701,Completed
2965,DCP-ZDR-2021-06706,Completed
2966,DCP-ZDR-2021-06710,Completed
2967,DCP-ZDR-2021-06736,Applicant Revisions
2968,DCP-ZDR-2021-06750,Withdrawn
2969,DCP-ZDR-2021-06754,Completed
2970,DCP-ZDR-2021-06759,Withdrawn
2971,DCP-ZDR-2021-06777,Completed
2972,DCP-ZDR-2021-06782,Completed
2973,DCP-ZDR-2021-06785,Completed
2974,DCP-ZDR-2021-06811,Completed
2975,DCP-ZDR-2021-06816,Completed
2976,DCP-ZDR-2021-06825,Completed
2977,DCP-ZDR-2021-06837,Completed
2978,DCP-ZDR-2021-06839,Completed
2979,DCP-ZDR-2021-06842,Completed
2980,DCP-ZDR-2021-06852,Completed
2981,DCP-ZDR-2021-06858,Completed
2982,DCP-ZDR-2021-06865,Completed
2983,DCP-ZDR-2021-06872,Applicant Revisions
2984,DCP-ZDR-2021-06880,Completed
2985,DCP-ZDR-2021-06888,Completed
2986,DCP-ZDR-2021-06894,Completed
2987,DCP-ZDR-2021-06896,Amendment Applicant Revisions
2988,DCP-ZDR-2021-06907,Completed
2989,DCP-ZDR-2021-06912,Completed
2990,DCP-ZDR-2021-06916,Cancelled
2991,DCP-ZDR-2021-06922,Completed
2992,DCP-ZDR-2021-06924,Completed
2993,DCP-ZDR-2021-06931,Completed
2994,DCP-ZDR-2021-06935,Completed
2995,DCP-ZDR-2021-06940,Completed
2996,DCP-ZDR-2021-06946,Applicant Revisions
2997,DCP-ZDR-2021-06971,Applicant Revisions
2998,DCP-ZDR-2021-06982,Completed
2999,DCP-ZDR-2021-06989,Completed
3000,DCP-ZDR-2021-06997,Completed
3001,DCP-ZDR-2021-07002,Completed
3002,DCP-ZDR-2021-07006,Completed
3003,DCP-ZDR-2021-07014,Completed
3004,DCP-ZDR-2021-07022,Completed
3005,DCP-ZDR-2021-07026,Completed
3006,DCP-ZDR-2021-07038,Completed
3007,DCP-ZDR-2021-07044,Completed
3008,DCP-ZDR-2021-07047,Completed
3009,DCP-ZDR-2021-07049,Completed
3010,DCP-ZDR-2021-07059,Cancelled
3011,DCP-ZDR-2021-07063,Completed
3012,DCP-ZDR-2021-07066,Cancelled
3013,DCP-ZDR-2021-07075,Completed
3014,DCP-ZDR-2021-07093,Completed
3015,DCP-ZDR-2021-07104,Completed
3016,DCP-ZDR-2021-07108,Completed
3017,DCP-ZDR-2021-07110,Completed
3018,DCP-ZDR-2021-07114,Completed
3019,DCP-ZDR-2021-07118,Completed
3020,DCP-ZDR-2021-07125,Completed
3021,DCP-ZDR-2021-07136,Completed
3022,DCP-ZDR-2021-07146,Completed
3023,DCP-ZDR-2021-07148,Completed
3024,DCP-ZDR-2021-07152,Completed
3025,DCP-ZDR-2021-07195,Completed
3026,DCP-ZDR-2021-07216,Cancelled
3027,DCP-ZDR-2021-07219,Completed
3028,DCP-ZDR-2021-07223,Completed
3029,DCP-ZDR-2021-07235,Completed
3030,DCP-ZDR-2021-07251,Completed
3031,DCP-ZDR-2021-07255,Completed
3032,DCP-ZDR-2021-07261,Applicant Revisions
3033,DCP-ZDR-2021-07264,Cancelled
3034,DCP-ZDR-2021-07267,Completed
3035,DCP-ZDR-2021-07273,Completed
3036,DCP-ZDR-2021-07280,Completed
3037,DCP-ZDR-2021-07283,Completed
3038,DCP-ZDR-2021-07288,Completed
3039,DCP-ZDR-2021-07290,Completed
3040,DCP-ZDR-2021-07310,Cancelled
3041,DCP-ZDR-2021-07312,Completed
3042,DCP-ZDR-2021-07315,Completed
3043,DCP-ZDR-2021-07318,Completed
3044,DCP-ZDR-2021-07320,Completed
3045,DCP-ZDR-2021-07325,Completed
3046,DCP-ZDR-2021-07331,Completed
3047,DCP-ZDR-2021-07334,Completed
3048,DCP-ZDR-2021-07340,Completed
3049,DCP-ZDR-2021-07346,Completed
3050,DCP-ZDR-2021-07353,Completed
3051,DCP-ZDR-2021-07360,Completed
3052,DCP-ZDR-2021-07369,Completed
3053,DCP-ZDR-2021-07375,Completed
3054,DCP-ZDR-2021-07389,Applicant Revisions
3055,DCP-ZDR-2021-07391,Completed
3056,DCP-ZDR-2021-07393,Completed
3057,DCP-ZDR-2021-07396,Completed
3058,DCP-ZDR-2021-07401,Completed
3059,DCP-ZDR-2021-07415,Completed
3060,DCP-ZDR-2021-07426,Completed
3061,DCP-ZDR-2021-07434,Completed
3062,DCP-ZDR-2021-07452,Cancelled
3063,DCP-ZDR-2021-07454,Completed
3064,DCP-ZDR-2021-07457,Completed
3065,DCP-ZDR-2021-07459,Completed
3066,DCP-ZDR-2021-07464,Completed
3067,DCP-ZDR-2021-07467,Completed
3068,DCP-ZDR-2021-07469,Completed
3069,DCP-ZDR-2021-07474,Completed
3070,DCP-ZDR-2021-07476,Completed
3071,DCP-ZDR-2021-07478,Completed
3072,DCP-ZDR-2021-07481,Completed
3073,DCP-ZDR-2021-07483,Completed
3074,DCP-ZDR-2021-07485,Completed
3075,DCP-ZDR-2021-07487,Completed
3076,DCP-ZDR-2021-07491,Completed
3077,DCP-ZDR-2021-07494,Completed
3078,DCP-ZDR-2021-07504,Completed
3079,DCP-ZDR-2021-07507,Completed
3080,DCP-ZDR-2021-07513,Completed
3081,DCP-ZDR-2021-07519,Completed
3082,DCP-ZDR-2021-07522,Completed
3083,DCP-ZDR-2021-07528,Completed
3084,DCP-ZDR-2021-07531,Completed
3085,DCP-ZDR-2021-07539,Cancelled
3086,DCP-ZDR-2021-07541,Applicant Revisions
3087,DCP-ZDR-2021-07546,Completed
3088,DCP-ZDR-2021-07550,Cancelled
3089,DCP-ZDR-2021-07558,Completed
3090,DCP-ZDR-2021-07565,Withdrawn
3091,DCP-ZDR-2021-07576,In Review
3092,DCP-ZDR-2021-07578,Completed
3093,DCP-ZDR-2021-07580,Cancelled
3094,DCP-ZDR-2021-07590,Completed
3095,DCP-ZDR-2021-07596,Completed
3096,DCP-ZDR-2021-07602,Completed
3097,DCP-ZDR-2021-07626,Completed
3098,DCP-ZDR-2021-07633,Completed
3099,DCP-ZDR-2021-07635,Completed
3100,DCP-ZDR-2021-07640,Completed
3101,DCP-ZDR-2021-07646,Completed
3102,DCP-ZDR-2021-07650,Completed
3103,DCP-ZDR-2021-07660,Completed
3104,DCP-ZDR-2021-07675,Completed
3105,DCP-ZDR-2021-07688,Cancelled
3106,DCP-ZDR-2021-07709,Completed
3107,DCP-ZDR-2021-07716,Applicant Revisions
3108,DCP-ZDR-2021-07718,Completed
3109,DCP-ZDR-2021-07724,Completed
3110,DCP-ZDR-2021-07726,Completed
3111,DCP-ZDR-2021-07730,Completed
3112,DCP-ZDR-2021-07732,Completed
3113,DCP-ZDR-2021-07735,Completed
3114,DCP-ZDR-2021-07741,Completed
3115,DCP-ZDR-2021-07759,Completed
3116,DCP-ZDR-2021-07762,Completed
3117,DCP-ZDR-2021-07767,Applicant Revisions
3118,DCP-ZDR-2021-07769,Applicant Revisions
3119,DCP-ZDR-2021-07771,Applicant Revisions
3120,DCP-ZDR-2021-07786,Completed
3121,DCP-ZDR-2021-07799,Completed
3122,DCP-ZDR-2021-07823,Completed
3123,DCP-ZDR-2021-07836,Completed
3124,DCP-ZDR-2021-07841,Cancelled
3125,DCP-ZDR-2021-07844,Completed
3126,DCP-ZDR-2021-07854,Completed
3127,DCP-ZDR-2021-07859,Completed
3128,DCP-ZDR-2021-07873,Completed
3129,DCP-ZDR-2021-07875,Completed
3130,DCP-ZDR-2021-07877,Completed
3131,DCP-ZDR-2021-07888,Cancelled
3132,DCP-ZDR-2021-07900,Completed
3133,DCP-ZDR-2021-07905,Completed
3134,DCP-ZDR-2021-07909,Completed
3135,DCP-ZDR-2021-07916,Completed
3136,DCP-ZDR-2021-07918,Completed
3137,DCP-ZDR-2021-07927,Completed
3138,DCP-ZDR-2021-07935,Completed
3139,DCP-ZDR-2021-07967,Completed
3140,DCP-ZDR-2021-07970,Completed
3141,DCP-ZDR-2021-07977,Completed
3142,DCP-ZDR-2021-07981,Completed
3143,DCP-ZDR-2021-08002,Completed
3144,DCP-ZDR-2021-08007,Completed
3145,DCP-ZDR-2021-08010,Completed
3146,DCP-ZDR-2021-08015,Applicant Revisions
3147,DCP-ZDR-2021-08018,Applicant Revisions
3148,DCP-ZDR-2021-08026,Applicant Revisions
3149,DCP-ZDR-2021-08030,Completed
3150,DCP-ZDR-2021-08034,Completed
3151,DCP-ZDR-2021-08039,Completed
3152,DCP-ZDR-2021-08043,Completed
3153,DCP-ZDR-2021-08064,Completed
3154,DCP-ZDR-2021-08071,Completed
3155,DCP-ZDR-2021-08074,Completed
3156,DCP-ZDR-2021-08078,Applicant Revisions
3157,DCP-ZDR-2021-08080,Completed
3158,DCP-ZDR-2021-08084,Applicant Revisions
3159,DCP-ZDR-2021-08093,Completed
3160,DCP-ZDR-2021-08097,Applicant Revisions
3161,DCP-ZDR-2021-08100,Completed
3162,DCP-ZDR-2021-08105,Completed
3163,DCP-ZDR-2021-08109,Completed
3164,DCP-ZDR-2021-08113,Applicant Revisions
3165,DCP-ZDR-2021-08126,Cancelled
3166,DCP-ZDR-2021-08135,Completed
3167,DCP-ZDR-2021-08139,Completed
3168,DCP-ZDR-2021-08145,Application Finalization
3169,DCP-ZDR-2021-08159,Completed
3170,DCP-ZDR-2021-08162,Completed
3171,DCP-ZDR-2021-08164,Completed
3172,DCP-ZDR-2021-08167,Completed
3173,DCP-ZDR-2021-08181,Applicant Revisions
3174,DCP-ZDR-2021-08189,Completed
3175,DCP-ZDR-2021-08203,Completed
3176,DCP-ZDR-2021-08216,Application Finalization
3177,DCP-ZDR-2021-08237,Application Incomplete
3178,DCP-ZDR-2021-08241,Withdrawn
3179,DCP-ZDR-2021-08244,Completed
3180,DCP-ZDR-2021-08262,Completed
3181,DCP-ZDR-2021-08272,Completed
3182,DCP-ZDR-2021-08275,Completed
3183,DCP-ZDR-2021-08286,Completed
3184,DCP-ZDR-2021-08288,Completed
3185,DCP-ZDR-2021-08290,Completed
3186,DCP-ZDR-2021-08292,Application Incomplete
3187,DCP-ZDR-2021-08294,Completed
3188,DCP-ZDR-2021-08296,Completed
3189,DCP-ZDR-2021-08300,Cancelled
3190,DCP-ZDR-2021-08303,Applicant Revisions
3191,DCP-ZDR-2021-08309,Completed
3192,DCP-ZDR-2021-08318,Completed
3193,DCP-ZDR-2021-08325,Completed
3194,DCP-ZDR-2021-08338,Application Incomplete
3195,DCP-ZDR-2021-08346,Completed
3196,DCP-ZDR-2021-08358,Completed
3197,DCP-ZDR-2021-08376,Completed
3198,DCP-ZDR-2021-08379,Completed
3199,DCP-ZDR-2021-08381,Completed
3200,DCP-ZDR-2021-08392,Completed
3201,DCP-ZDR-2021-08405,Applicant Revisions
3202,DCP-ZDR-2021-08408,Completed
3203,DCP-ZDR-2021-08413,Completed
3204,DCP-ZDR-2021-08433,Cancelled
3205,DCP-ZDR-2021-08439,Completed
3206,DCP-ZDR-2021-08442,Completed
3207,DCP-ZDR-2021-08451,Cancelled
3208,DCP-ZDR-2021-08454,Completed
3209,DCP-ZDR-2021-08457,Completed
3210,DCP-ZDR-2021-08463,Cancelled
3211,DCP-ZDR-2021-08465,Completed
3212,DCP-ZDR-2021-08469,Completed
3213,DCP-ZDR-2021-08486,Completed
3214,DCP-ZDR-2021-08493,Completed
3215,DCP-ZDR-2021-08496,Completed
3216,DCP-ZDR-2021-08506,Completed
3217,DCP-ZDR-2021-08512,Completed
3218,DCP-ZDR-2021-08519,Completed
3219,DCP-ZDR-2021-08521,Completed
3220,DCP-ZDR-2021-08524,Cancelled
3221,DCP-ZDR-2021-08526,Completed
3222,DCP-ZDR-2021-08530,Completed
3223,DCP-ZDR-2021-08536,Completed
3224,DCP-ZDR-2021-08546,Completed
3225,DCP-ZDR-2021-08561,Completed
3226,DCP-ZDR-2021-08564,Completed
3227,DCP-ZDR-2021-08571,Cancelled
3228,DCP-ZDR-2021-08593,Completed
3229,DCP-ZDR-2021-08606,Completed
3230,DCP-ZDR-2021-08612,Completed
3231,DCP-ZDR-2021-08616,Completed
3232,DCP-ZDR-2021-08619,Completed
3233,DCP-ZDR-2021-08625,Completed
3234,DCP-ZDR-2021-08635,Completed
3235,DCP-ZDR-2021-08643,Completed
3236,DCP-ZDR-2021-08648,Completed
3237,DCP-ZDR-2021-08654,Completed
3238,DCP-ZDR-2021-08664,Completed
3239,DCP-ZDR-2021-08680,Completed
3240,DCP-ZDR-2021-08695,Applicant Revisions
3241,DCP-ZDR-2021-08715,Completed
3242,DCP-ZDR-2021-08718,Applicant Revisions
3243,DCP-ZDR-2021-08723,Withdrawn
3244,DCP-ZDR-2021-08725,Completed
3245,DCP-ZDR-2021-08727,Completed
3246,DCP-ZDR-2021-08732,Withdrawn
3247,DCP-ZDR-2021-08734,Completed
3248,DCP-ZDR-2021-08742,Completed
3249,DCP-ZDR-2021-08754,Cancelled
3250,DCP-ZDR-2021-08756,Completed
3251,DCP-ZDR-2021-08760,Completed
3252,DCP-ZDR-2021-08763,Completed
3253,DCP-ZDR-2021-08768,Completed
3254,DCP-ZDR-2021-08775,Cancelled
3255,DCP-ZDR-2021-08777,Completed
3256,DCP-ZDR-2021-08785,Completed
3257,DCP-ZDR-2021-08787,Completed
3258,DCP-ZDR-2021-08791,Completed
3259,DCP-ZDR-2021-08793,Completed
3260,DCP-ZDR-2021-08795,Completed
3261,DCP-ZDR-2021-08797,Completed
3262,DCP-ZDR-2021-08802,Completed
3263,DCP-ZDR-2021-08804,Completed
3264,DCP-ZDR-2021-08806,Completed
3265,DCP-ZDR-2021-08814,Completed
3266,DCP-ZDR-2021-08824,Completed
3267,DCP-ZDR-2021-08834,Completed
3268,DCP-ZDR-2021-08853,Completed
3269,DCP-ZDR-2021-08857,Completed
3270,DCP-ZDR-2021-08860,Completed
3271,DCP-ZDR-2021-08869,Completed
3272,DCP-ZDR-2021-08872,Completed
3273,DCP-ZDR-2021-08886,Completed
3274,DCP-ZDR-2021-08895,Completed
3275,DCP-ZDR-2021-08897,Completed
3276,DCP-ZDR-2021-08899,Application Incomplete
3277,DCP-ZDR-2021-08901,Completed
3278,DCP-ZDR-2021-08903,Completed
3279,DCP-ZDR-2021-08918,Completed
3280,DCP-ZDR-2021-08930,Completed
3281,DCP-ZDR-2021-08946,Completed
3282,DCP-ZDR-2021-08950,Applicant Revisions
3283,DCP-ZDR-2021-08955,Completed
3284,DCP-ZDR-2021-08966,Completed
3285,DCP-ZDR-2021-08971,Completed
3286,DCP-ZDR-2021-08975,Completed
3287,DCP-ZDR-2021-08977,Completed
3288,DCP-ZDR-2021-08984,Completed
3289,DCP-ZDR-2021-08989,Completed
3290,DCP-ZDR-2021-08991,Completed
3291,DCP-ZDR-2021-09006,Completed
3292,DCP-ZDR-2021-09010,Completed
3293,DCP-ZDR-2021-09015,Completed
3294,DCP-ZDR-2021-09023,Applicant Revisions
3295,DCP-ZDR-2021-09029,Applicant Revisions
3296,DCP-ZDR-2021-09040,Completed
3297,DCP-ZDR-2021-09044,Completed
3298,DCP-ZDR-2021-09047,Applicant Revisions
3299,DCP-ZDR-2021-09079,Completed
3300,DCP-ZDR-2021-09086,Completed
3301,DCP-ZDR-2021-09094,Completed
3302,DCP-ZDR-2021-09096,Completed
3303,DCP-ZDR-2021-09104,Completed
3304,DCP-ZDR-2021-09108,Completed
3305,DCP-ZDR-2021-09127,Completed
3306,DCP-ZDR-2021-09147,Completed
3307,DCP-ZDR-2021-09157,Completed
3308,DCP-ZDR-2021-09161,Completed
3309,DCP-ZDR-2021-09165,Completed
3310,DCP-ZDR-2021-09171,Completed
3311,DCP-ZDR-2021-09204,Completed
3312,DCP-ZDR-2021-09213,Completed
3313,DCP-ZDR-2021-09219,Completed
3314,DCP-ZDR-2021-09238,Completed
3315,DCP-ZDR-2021-09241,Cancelled
3316,DCP-ZDR-2021-09243,Completed
3317,DCP-ZDR-2021-09247,Completed
3318,DCP-ZDR-2021-09253,Completed
3319,DCP-ZDR-2021-09257,Completed
3320,DCP-ZDR-2021-09260,Completed
3321,DCP-ZDR-2021-09284,Completed
3322,DCP-ZDR-2021-09291,Completed
3323,DCP-ZDR-2021-09297,Completed
3324,DCP-ZDR-2021-09299,Applicant Revisions
3325,DCP-ZDR-2021-09301,Completed
3326,DCP-ZDR-2021-09306,Cancelled
3327,DCP-ZDR-2021-09309,Completed
3328,DCP-ZDR-2021-09311,Completed
3329,DCP-ZDR-2021-09313,Completed
